id,district,housing_type,house_type,house_build_date,floor_number,total_area,living_area,kitchen_area,nearest_subway,subway_type,subway_time,price
253894200,СВАО,Вторичка,Панельный,1960,2,74.3,42.0,7.0,Фонвизинская,on foot,12,16900000
251719795,ЮЗАО,Вторичка,Панельный,2015,11,74.3,46.9,8.1,Академическая,on foot,20,16900000
255825850,САО,Вторичка,Кирпичный,1961,4,78.0,53.0,8.0,Окружная,on foot,11,16950000
259250284,СЗАО,Вторичка,Панельный,1994,5,86.6,52.8,18.0,Спартак,transport,15,17000000
259536091,ЮВАО,Вторичка,Кирпичный,1953,4,67.0,47.0,8.0,Кожуховская,on foot,7,17000000
259890156,НАО,Вторичка,Панельный,2008,10,91.3,51.7,15.3,Силикатная,on foot,11,17000000
259486105,ЮЗАО,Вторичка,Панельный,1986,2,74.0,43.9,10.1,Коньково,on foot,10,17290000
243081769,ЮАО,Вторичка,Кирпичный,1960,5,55.9,36.8,6.0,Дубровка,on foot,15,17300000
259223848,ЮАО,Вторичка,Панельный,1989,1,72.4,43.7,10.0,Кантемировская,on foot,5,17490000
257769285,ВАО,Вторичка,Монолитно-кирпичный,1994,21,81.9,51.3,8.9,Бульвар Рокоссовского,on foot,15,17731000
255582054,СЗАО,Вторичка,Панельный,2019,25,80.0,41.0,13.0,Пятницкое шоссе,on foot,15,17700000
249014753,НАО,Вторичка,Монолитный,2018,4,100.0,65.0,15.0,Ольховая,transport,15,17600000
245419367,ЮЗАО,Вторичка,Панельный,1998,1,75.0,49.0,10.0,Новые Черемушки,on foot,7,17650000
257636662,САО,Вторичка,Монолитный,2008,25,74.5,42.5,9.5,Беломорская,on foot,7,17899000
236792178,СЗАО,Вторичка,Монолитный,2014,4,61.7,37.6,9.4,Тушинская,on foot,15,17831300
258762676,ЮЗАО,Вторичка,Блочный,1966,3,59.5,44.0,6.0,Профсоюзная,transport,3,17990000
257791285,ЮЗАО,Вторичка,Панельный,1989,12,74.0,42.9,10.2,Новые Черемушки,on foot,15,18000000
260030641,ЮАО,Вторичка,Панельный,1987,4,74.0,45.0,10.0,Домодедовская,on foot,4,18000000
260158411,ЗАО,Вторичка,Кирпичный,1969,4,56.0,40.0,7.0,Кунцевская,on foot,10,17900000
260383561,САО,Вторичка,Монолитный,2019,3,67.0,60.0,10.2,Водный стадион,on foot,14,17990000
260452183,СЗАО,Вторичка,Монолитный,2019,3,78.8,53.6,20.3,Пятницкое шоссе,transport,5,18359000
259083115,ЗАО,Вторичка,Панельный,1994,14,85.0,54.0,10.7,Боровское шоссе,on foot,5,18350000
258669192,ЮАО,Вторичка,Панельный,2004,2,75.7,43.4,10.0,Улица Академика Янгеля,on foot,15,18500000
252515836,ЮЗАО,Вторичка,Панельный,1977,5,78.5,46.7,10.0,Ясенево,on foot,10,18500000
255805580,ЮЗАО,Вторичка,Панельный,1995,8,80.6,48.0,8.5,Теплый Стан,transport,10,18490000
257567446,САО,Вторичка,Монолитный,1997,12,75.0,40.0,11.0,Верхние Лихоборы,on foot,5,18999999
258535390,ЮЗАО,Вторичка,Монолитный,2018,31,83.3,43.8,14.3,Улица Скобелевская,on foot,13,18900000
257050088,ЗАО,Вторичка,Кирпичный,1957,2,79.0,49.0,7.0,Сетунь,transport,4,18900000
249634275,ЗАО,Вторичка,Панельный,2001,14,76.1,44.9,12.8,Мичуринский проспект,transport,4,19000000
259839493,ЮАО,Вторичка,Монолитный,2021,11,49.0,28.0,8.0,Тульская,on foot,10,19000000
229482231,НАО,Вторичка,Панельный,2016,10,74.7,48.4,12.8,Рассказовка,on foot,6,18900000
260404065,ЗАО,Вторичка,Панельный,1985,7,72.6,44.3,11.1,Крылатское,on foot,10,19300000
257769282,ВАО,Вторичка,Монолитно-кирпичный,1994,19,81.0,57.0,8.7,Бульвар Рокоссовского,on foot,15,19536000
260517096,ЮАО,Вторичка,Монолитный,1994,4,68.5,48.0,6.0,Автозаводская,on foot,15,19500000
243390111,ЗАО,Вторичка,Панельный,1994,1,84.0,51.2,25.0,Солнцево,transport,10,19400000
259084409,ЮВАО,Вторичка,Панельный,1998,7,85.9,46.0,13.3,Нижегородская,on foot,7,19500000
258230931,ЮВАО,Вторичка,Кирпичный,1958,6,85.0,73.0,10.0,Дубровка,on foot,7,19700000
260403999,НАО,Вторичка,Панельный,1994,5,72.0,37.7,10.0,Прокшино,on foot,20,19800000
257080802,ЗАО,Вторичка,Панельный,2016,3,89.6,52.9,13.5,Солнцево,on foot,12,19894000
251548538,ЮАО,Вторичка,Кирпичный,1958,4,75.9,52.9,9.0,Кожуховская,transport,5,19990000
260308266,СВАО,Вторичка,Кирпичный,1958,8,76.5,55.2,8.0,ВДНХ,on foot,11,20000000
256708317,ЦАО,Вторичка,Блочный,1968,7,64.3,44.6,9.2,Москва-Товарная,on foot,3,20199000
259184850,ЮЗАО,Вторичка,Кирпичный,1959,1,77.0,52.0,9.0,Проспект Вернадского,on foot,19,20000000
255028977,СВАО,Вторичка,Блочный,1961,3,81.4,52.7,8.6,Бутырская,on foot,1,20250000
259261085,ЮАО,Вторичка,Монолитный,1994,4,68.8,48.5,9.0,ЗИЛ,on foot,12,20300000
260089624,ВАО,Вторичка,Монолитный,1994,5,85.0,60.0,10.0,Бульвар Рокоссовского,on foot,15,20300000
260418261,НАО,Вторичка,Монолитный,2016,3,90.0,70.0,16.0,Рассказовка,on foot,3,21800000
257841369,ЗАО,Вторичка,Монолитно-кирпичный,2009,22,71.1,40.7,8.3,Молодежная,on foot,10,20500000
259125179,ЮВАО,Вторичка,Монолитный,2019,2,97.09,58.0,17.4,Рязанский проспект,transport,5,20494254
260517097,САО,Вторичка,Монолитный,1994,9,82.1,50.4,12.5,Водный стадион,on foot,4,20700000
259950157,ЮВАО,Вторичка,Монолитный,2019,2,96.47,58.0,16.9,Рязанский проспект,transport,5,20965000
259019363,ЗАО,Вторичка,Панельный,1998,10,70.0,48.0,8.0,Киевская,transport,10,21000000
259214558,ЮВАО,Вторичка,Монолитный,1998,7,105.0,64.0,15.0,Марьино,transport,2,21500000
251944354,НАО,Вторичка,Монолитный,2014,19,82.5,50.4,17.4,Рассказовка,on foot,7,21500000
254158651,САО,Вторичка,Монолитный,1994,2,86.7,52.4,12.5,Водный стадион,on foot,4,21500000
259642747,ЮЗАО,Вторичка,Панельный,2002,2,78.1,45.0,11.9,Калужская,transport,5,21500000
259005000,САО,Вторичка,Монолитный,2010,30,66.0,26.0,20.0,Беговая,on foot,5,21500000
260559806,СВАО,Вторичка,Панельный,1958,4,76.4,46.6,11.6,Марьина роща,on foot,2,21500000
257119137,СВАО,Вторичка,Монолитный,1994,12,84.0,50.0,13.0,Отрадное,transport,3,21700000
259905721,НАО,Вторичка,Монолитный,1994,2,84.0,46.0,14.0,Говорово,on foot,10,22000000
252512879,ЗАО,Вторичка,Панельный,1985,2,73.4,44.8,10.0,Раменки,on foot,5,21990000
256124238,НАО,Вторичка,Монолитный,1994,22,79.0,52.0,10.0,Ольховая,transport,7,22000000
259808933,ЗАО,Вторичка,Монолитный,1994,12,70.0,34.0,16.5,Фили,transport,4,22000000
256582958,ЗАО,Вторичка,Монолитный,2012,16,61.0,24.0,10.0,Молодежная,on foot,6,22000000
252492313,НАО,Вторичка,Монолитный,2015,17,84.6,45.8,11.6,Рассказовка,on foot,5,22100000
257700787,САО,Вторичка,Панельный,2004,6,94.3,57.5,14.4,Войковская,on foot,15,22500000
256945199,ЮЗАО,Вторичка,Монолитный,2018,9,95.0,47.5,15.1,Улица Скобелевская,on foot,15,22500000
253273734,СВАО,Вторичка,Монолитный,2014,32,110.0,75.0,15.0,ВДНХ,transport,7,22500000
259026091,ЮЗАО,Вторичка,Монолитный,2011,2,71.0,41.2,8.9,Калужская,on foot,15,22490000
260541979,ЗАО,Вторичка,Кирпичный,1926,1,60.4,42.8,5.7,Киевская,on foot,7,22500000
259484198,ЮЗАО,Вторичка,Панельный,2002,13,72.2,33.0,12.0,Академическая,on foot,9,22300000
258723989,СВАО,Вторичка,Монолитный,2013,14,75.0,44.0,13.0,Фонвизинская,on foot,2,22500000
258091220,ЮАО,Вторичка,Панельный,2002,2,95.9,55.3,13.0,Варшавская,on foot,7,22700000
257724712,САО,Вторичка,Монолитный,1994,17,81.3,51.0,18.0,Водный стадион,on foot,4,22900000
258785434,САО,Вторичка,Монолитный,1994,14,74.0,40.0,11.0,Беломорская,on foot,10,22900000
259353577,НАО,Вторичка,Монолитный,2017,9,71.0,49.7,17.3,Рассказовка,on foot,23,23000000
257709718,СВАО,Вторичка,Монолитный,2014,31,110.0,75.2,10.0,Ростокино,on foot,11,23000000
258647214,ЮАО,Вторичка,Монолитный,1994,7,76.3,38.1,20.0,Автозаводская,on foot,15,23000000
254158647,САО,Вторичка,Монолитный,1994,19,81.3,51.0,18.0,Водный стадион,on foot,4,23100000
243158818,ЗАО,Вторичка,Панельный,1999,1,87.9,50.4,13.0,Молодежная,on foot,10,23300000
220317651,СЗАО,Вторичка,Панельный,2009,4,75.0,45.7,11.4,Хорошево,transport,3,23300000
258796803,САО,Вторичка,Панельный,1994,15,73.4,42.0,10.0,Беломорская,transport,1,23300000
243424218,ЮЗАО,Вторичка,Панельный,1998,12,74.8,44.8,10.1,Новые Черемушки,on foot,6,23250000
259841266,ЦАО,Вторичка,Кирпичный,1956,2,82.0,47.0,27.0,Бауманская,on foot,13,23500000
259694573,СВАО,Вторичка,Монолитный,2001,6,99.0,59.0,12.0,Отрадное,on foot,10,23500000
256224080,ЦАО,Вторичка,Кирпичный,1935,5,62.1,44.0,8.0,Курская,on foot,12,23500000
254240961,СВАО,Вторичка,Монолитный,2015,17,102.5,62.5,15.6,Ростокино,on foot,13,23500000
260034503,СВАО,Вторичка,Панельный,2010,7,76.0,47.0,10.0,ВДНХ,transport,12,23500000
260417675,СЗАО,Вторичка,Монолитный,1994,3,104.0,70.0,12.0,Спартак,on foot,1,23500000
257799274,ЗАО,Вторичка,Панельный,1979,5,78.0,50.0,10.0,Раменки,on foot,5,23500000
260448940,САО,Вторичка,Кирпичный,1955,3,76.0,46.3,11.6,Полежаевская,on foot,12,23700000
259856715,ЮАО,Вторичка,Монолитный,2012,3,105.0,64.0,16.0,Нагатинская,on foot,16,23700000
259891500,СВАО,Вторичка,Панельный,2010,17,78.4,45.0,10.0,ВДНХ,transport,12,23990000
259627653,ЦАО,Вторичка,Кирпичный,1964,1,56.0,44.0,8.5,Чистые пруды,on foot,4,24000000
242361107,СВАО,Вторичка,Монолитный,2015,34,109.0,66.5,16.6,Ботанический сад,transport,3,24150000
260455871,СВАО,Вторичка,Монолитный,2015,21,109.0,47.0,15.0,Ростокино,on foot,11,24300000
260007563,СЗАО,Вторичка,Кирпичный,1953,4,87.0,52.0,9.0,Октябрьское поле,on foot,5,24490000
260158279,ЮЗАО,Вторичка,Панельный,2020,2,86.8,52.0,20.0,Академическая,on foot,8,24500000
260091989,СЗАО,Вторичка,Монолитный,1994,18,75.0,45.7,11.4,Шелепиха,transport,4,24400000
253691644,ЮЗАО,Вторичка,Монолитный,2012,3,81.0,51.0,14.0,Новые Черемушки,on foot,7,24500000
254163246,ЮАО,Вторичка,Монолитный,1994,3,79.23,54.6,19.8,Автозаводская,on foot,15,24500000
259411090,СВАО,Вторичка,Панельный,2010,3,78.0,47.9,12.7,Фонвизинская,on foot,12,24500000
258947208,ЮВАО,Вторичка,Монолитный,2016,16,84.0,50.0,24.0,Лефортово,on foot,4,24450000
259001661,ВАО,Вторичка,Монолитно-кирпичный,1994,3,70.0,41.5,10.0,Преображенская площадь,transport,15,24400000
260279143,ЮАО,Вторичка,Панельный,1996,6,78.9,45.2,9.8,Пролетарская,on foot,14,24700000
260205663,СВАО,Вторичка,Панельный,2010,10,78.7,46.1,10.0,Фонвизинская,on foot,10,25000000
255690883,НАО,Вторичка,Монолитный,2013,2,128.0,67.0,40.0,Ольховая,on foot,20,25000000
257318383,ЗАО,Вторичка,Панельный,2001,9,78.0,41.0,18.0,Юго-Западная,on foot,15,24990000
259327503,СЗАО,Вторичка,Панельный,2020,7,74.0,37.2,14.5,Октябрьское поле,transport,5,24990000
257475345,ЗАО,Вторичка,Монолитный,2018,15,64.0,38.0,10.0,Фили,on foot,15,25000000
258564896,ЮВАО,Вторичка,Панельный,1994,12,130.0,79.3,19.8,Братиславская,on foot,5,25000000
245777457,ЗАО,Вторичка,Монолитный,1994,13,83.0,60.0,10.0,Рабочий поселок,transport,5,24900000
252114666,САО,Вторичка,Монолитный,2010,8,87.0,67.0,12.0,Беговая,on foot,3,25000000
258166115,ЮАО,Вторичка,Монолитный,2020,8,60.0,36.6,9.1,Тульская,on foot,2,24900000
257243746,СВАО,Вторичка,Кирпичный,1994,7,83.0,49.3,11.6,Ботанический сад,on foot,19,25100000
260160096,ЦАО,Вторичка,Панельный,1929,3,54.1,33.0,5.9,Китай-город,on foot,8,25200000
260055842,ЗАО,Вторичка,Монолитный,1994,25,83.0,40.0,24.0,Кунцевская,transport,5,25300000
259673438,СЗАО,Вторичка,Кирпичный,1957,3,79.4,53.0,8.7,Щукинская,on foot,10,25500000
259744748,ЮЗАО,Вторичка,Кирпичный,1960,3,86.0,58.0,8.0,Профсоюзная,on foot,1,25480000
259073471,ЗАО,Вторичка,Монолитный,1994,23,71.5,42.6,18.5,Багратионовская,on foot,15,25500000
260091865,ЗАО,Вторичка,Монолитный,2018,2,62.0,37.8,9.4,Фили,transport,3,25900000
256699632,САО,Вторичка,Панельный,1957,3,82.0,56.0,10.0,Беговая,on foot,5,24970000
259399860,ЦАО,Вторичка,Монолитный,1994,17,94.0,57.3,14.3,Шелепиха,on foot,4,25800000
257926351,СВАО,Вторичка,Панельный,2010,11,86.0,51.0,10.0,ВДНХ,transport,12,26000000
260179939,ЮЗАО,Вторичка,Монолитный,2010,25,92.0,60.0,14.0,Проспект Вернадского,on foot,20,26000000
260525976,ЗАО,Вторичка,Панельный,1999,15,79.7,52.2,11.9,Тропарево,on foot,13,26000000
259536156,САО,Вторичка,Кирпичный,1957,5,74.5,46.1,10.0,Полежаевская,on foot,3,26000000
259081893,ЦАО,Вторичка,Монолитный,1994,4,92.61,56.5,21.0,Шелепиха,on foot,5,26000000
260160875,СВАО,Вторичка,Монолитный,2017,38,71.2,49.0,9.0,Дмитровская,on foot,12,26000000
257890790,ЮАО,Вторичка,Кирпичный,1956,5,78.7,54.4,4.3,Шаболовская,on foot,13,26620000
257926871,СЗАО,Вторичка,Панельный,2007,8,102.0,67.0,15.0,Народное ополчение,transport,4,26500000
